"122.08,-15.26,-14.17,2.51,2.52"
"122.29,-9.91,-7.51,2.52,2.52"
"122.50,-10.76,-6.27,2.53,2.49"
"122.70,-5.43,-5.33,2.52,2.49"
"122.91,-11.62,-13.06,2.52,2.50"
"123.12,-17.62,-15.25,2.54,2.50"
"123.33,-15.87,-14.78,2.53,2.51"
"123.54,-8.66,-10.70,2.51,2.50"
"123.75,-12.16,-13.07,2.52,2.52"
"123.96,-6.09,-7.29,2.53,2.50"
"124.16,-11.82,-11.21,2.53,2.52"
"124.37,-13.19,-10.00,2.52,2.51"
"124.58,-10.47,-9.39,2.53,2.50"
"124.79,-6.17,-8.38,2.51,2.50"
"125.00,-10.14,-6.32,2.53,2.52"
"125.21,-11.75,-7.79,2.53,2.50"
"125.41,-9.43,-9.66,2.52,2.49"
"125.62,-9.66,-8.85,2.52,2.50"
"125.83,-10.10,-6.87,2.53,2.51"
"126.04,-9.42,-13.27,2.51,2.51"
"126.25,-7.70,-8.99,2.52,2.50"
"126.46,-7.29,-11.18,2.51,2.51"
"126.66,-8.37,-9.09,2.51,2.50"
"126.87,-9.19,-8.15,2.53,2.50"
"127.08,-7.86,-9.44,2.50,2.50"
"127.29,-5.07,-14.16,2.52,2.52"
"127.50,-12.38,-15.48,2.52,2.50"
"127.71,-12.29,-9.11,2.53,2.51"
"127.91,-13.06,-5.81,2.50,2.51"
"128.12,-9.66,-11.04,2.54,2.52"
"128.33,-11.07,-8.65,2.51,2.51"
"128.54,-12.67,-6.69,2.51,2.50"
"128.75,-10.71,-4.11,2.54,2.50"
"128.96,-1.55,-13.58,2.52,2.52"
"129.16,-9.07,-12.97,2.53,2.51"
"129.37,-9.38,-7.52,2.54,2.51"
"129.58,-4.87,-3.12,2.52,2.51"
"129.79,-11.32,-13.00,2.53,2.51"
"130.00,-7.97,-9.89,2.52,2.51"
"130.21,-13.89,-14.37,2.51,2.51"
"130.41,-8.35,-12.55,2.53,2.51"
"130.62,-3.49,-8.29,2.52,2.51"
"130.83,-9.00,-6.49,2.52,2.51"
"131.04,-11.41,-12.69,2.52,2.50"
"131.25,-10.76,-9.88,2.52,2.50"
"131.46,-10.08,-8.72,2.52,2.51"
"131.66,-11.08,-16.86,2.51,2.51"
"131.87,-4.63,-3.05,2.52,2.52"
"132.08,-9.71,-12.34,2.51,2.51"
"132.29,-9.14,-15.43,2.51,2.50"
"132.50,-6.88,-8.21,2.51,2.51"
"132.71,-11.56,-7.12,2.52,2.51"
"132.92,-10.58,-11.93,2.51,2.50"
"133.13,-12.78,-4.94,2.51,2.51"
"133.33,-8.58,-5.37,2.50,2.51"
"133.54,-11.42,-8.47,2.52,2.51"
"133.75,-10.12,-6.86,2.51,2.50"
"133.96,-12.28,-11.58,2.53,2.50"
"134.17,-11.20,-15.84,2.51,2.50"
"134.38,-8.02,-10.06,2.52,2.50"
"134.58,-13.60,-12.29,2.52,2.51"
"134.79,-10.37,-12.06,2.53,2.51"
"135.00,-8.06,-5.75,2.51,2.50"
"135.21,-11.09,-6.35,2.52,2.50"
"135.42,-9.10,-12.95,2.53,2.50"
"135.63,-13.74,-15.02,2.51,2.50"
"135.83,-14.31,-14.31,2.52,2.51"
"136.04,-6.81,-10.37,2.53,2.52"
"136.25,-6.67,-9.49,2.51,2.50"
"136.46,-6.48,-9.41,2.51,2.51"
"136.67,-13.39,-8.96,2.52,2.51"
"136.88,-7.34,-9.76,2.52,2.50"
"137.08,-11.83,-9.06,2.53,2.51"
"137.29,-6.34,-5.80,2.53,2.53"
"137.50,-8.95,-10.24,2.52,2.51"
"137.71,-14.85,-14.45,2.52,2.50"
"137.92,-10.47,-12.77,2.53,2.50"
"138.13,-12.23,-14.94,2.50,2.49"
"138.33,-6.38,-5.95,2.50,2.51"
"138.54,-11.64,-11.88,2.53,2.50"
"138.75,-6.09,-8.28,2.51,2.50"
"138.96,-9.26,-6.34,2.50,2.51"
"139.17,-10.94,-10.58,2.52,2.51"
"139.38,-9.40,-7.58,2.51,2.50"
"139.58,-4.87,-8.65,2.52,2.51"
"139.79,-7.16,-4.31,2.51,2.51"
"140.00,-5.40,-0.86,2.53,2.51"
"140.21,-9.00,-10.89,2.52,2.50"
"140.42,-14.64,-11.18,2.53,2.51"
"140.63,-8.85,-8.78,2.52,2.50"
"140.83,-15.60,-9.91,2.52,2.50"
"141.04,-5.72,-9.08,2.52,2.51"
"141.25,-6.17,-7.07,2.52,2.51"
"141.46,-16.93,-14.98,2.52,2.51"
"141.67,-18.33,-16.64,2.51,2.51"
"141.88,-6.84,-5.30,2.52,2.49"
"142.09,-11.20,-5.94,2.53,2.50"
"142.29,-9.86,-14.87,2.52,2.50"
"142.50,-12.61,-11.69,2.53,2.52"
"142.71,-8.53,-3.50,2.53,2.51"
"142.92,-10.27,-10.52,2.51,2.51"
"143.13,-9.84,-10.77,2.51,2.50"
"143.34,-12.90,-14.34,2.52,2.50"
"143.54,-11.51,-9.05,2.52,2.50"
"143.75,-9.39,-7.47,2.53,2.50"
"143.96,-12.80,-11.55,2.52,2.50"
"144.17,-6.55,-8.13,2.51,2.50"
"144.38,-16.34,-12.94,2.51,2.50"
"144.59,-7.64,-11.07,2.53,2.51"
"144.79,-11.73,-11.49,2.51,2.51"
"145.00,-13.54,-10.46,2.52,2.52"
"145.21,-12.70,-6.36,2.53,2.51"
"145.42,-7.02,-8.77,2.52,2.51"
"145.63,-10.00,-10.28,2.52,2.51"
"145.84,-15.77,-11.28,2.52,2.50"
"146.04,-10.39,-8.36,2.51,2.50"
"146.25,-4.45,-8.22,2.52,2.50"
"146.46,-8.94,-7.91,2.51,2.51"
"146.67,-6.72,-4.69,2.50,2.51"
"146.88,-14.41,-7.42,2.52,2.50"
"147.09,-11.13,-12.67,2.52,2.51"
"147.30,-11.81,-11.87,2.51,2.50"
"147.50,-9.52,-10.30,2.53,2.51"
"147.71,-11.34,-13.41,2.50,2.50"
"147.92,-14.88,-14.99,2.51,2.51"
"148.13,-8.16,-10.13,2.52,2.50"
"148.34,-10.08,-10.44,2.52,2.50"
"148.55,-8.80,-11.16,2.53,2.51"
"148.75,-4.23,-8.48,2.51,2.51"
"148.96,-4.72,-9.58,2.52,2.52"
"149.17,-12.02,-11.44,2.50,2.51"
"149.38,-5.91,-9.23,2.52,2.51"
"149.59,-10.87,-7.98,2.51,2.51"
"149.80,-12.15,-7.70,2.52,2.51"
"150.00,-7.87,-4.91,2.53,2.50"
"150.21,-9.08,-6.75,2.51,2.50"
"150.42,-7.64,-7.05,2.53,2.50"
"150.63,-9.69,-4.37,2.52,2.49"
"150.84,-11.84,-10.22,2.51,2.50"
"151.05,-8.70,-5.68,2.50,2.50"
"151.25,-9.10,-8.25,2.52,2.52"
"151.46,-12.70,-9.98,2.52,2.52"
"151.67,-12.67,-13.68,2.49,2.52"
"151.88,-6.81,-4.94,2.52,2.51"
"152.09,-9.43,-4.64,2.53,2.50"
"152.30,-6.87,-10.72,2.53,2.50"
"152.50,-3.84,-5.88,2.51,2.50"
"152.71,-5.09,-4.86,2.51,2.51"
"152.92,-4.92,-5.46,2.51,2.50"
"153.13,-14.10,-11.26,2.51,2.50"
"153.34,-10.38,-11.60,2.52,2.50"
"153.55,-11.30,-10.86,2.51,2.50"
"153.75,-13.11,-10.77,2.52,2.51"
"153.96,-7.02,-7.55,2.51,2.50"
"154.17,-10.97,-15.29,2.51,2.51"
"154.38,-6.62,-13.66,2.52,2.50"
"154.59,-11.43,-7.79,2.53,2.50"
"154.80,-9.46,-7.15,2.53,2.51"
"155.00,-13.85,-9.87,2.52,2.51"
"155.21,-13.69,-9.53,2.50,2.52"
"155.42,-10.45,-11.46,2.52,2.49"
"155.63,-1.09,-1.00,2.52,2.52"
"155.84,-7.63,-11.05,2.51,2.50"
"156.05,-13.45,-12.20,2.53,2.51"
"156.26,-7.02,-5.33,2.51,2.52"
"156.46,-10.90,-10.38,2.51,2.51"
"156.67,-9.93,-9.98,2.51,2.50"
"156.88,-9.65,-10.85,2.53,2.51"
"157.09,-10.82,-8.63,2.52,2.51"
"157.30,-10.43,-13.07,2.52,2.51"
"157.51,-9.26,-10.30,2.51,2.51"
"157.71,-12.17,-8.25,2.52,2.49"
"157.92,-7.90,-8.31,2.51,2.49"
"158.13,-3.85,-7.96,2.52,2.51"
"158.34,-8.74,-8.59,2.53,2.51"
"158.55,-10.55,-11.68,2.51,2.50"
"158.76,-14.83,-10.54,2.52,2.50"
"158.96,-5.78,-6.31,2.53,2.52"
"159.17,-12.18,-10.09,2.52,2.50"
"159.38,-11.75,-15.57,2.51,2.51"
"159.59,-10.31,-9.72,2.51,2.51"
"159.80,-8.95,-10.47,2.52,2.51"
"160.01,-7.86,-9.89,2.51,2.50"
"160.22,-11.10,-13.18,2.51,2.49"
"160.42,-8.50,-6.70,2.51,2.50"
"160.63,-11.34,-10.91,2.50,2.52"
"160.84,-7.69,-12.23,2.51,2.52"
"161.05,-8.78,-8.41,2.52,2.49"
"161.26,-3.91,-8.91,2.52,2.51"
"161.47,-14.19,-13.18,2.53,2.49"
"161.67,-8.86,-10.70,2.52,2.50"
"161.88,-10.00,-8.90,2.52,2.50"
"162.09,-10.75,-14.43,2.50,2.50"
"162.30,-10.68,-11.61,2.52,2.50"
"162.51,-13.24,-16.37,2.54,2.51"
"162.72,-16.65,-14.14,2.53,2.50"
"162.92,-9.36,-8.75,2.52,2.49"
"163.13,-10.34,-6.53,2.52,2.49"
"163.34,-8.57,-13.81,2.52,2.52"
"163.55,-8.71,-9.45,2.52,2.51"
"163.76,-14.24,-12.09,2.51,2.51"
"163.97,-8.54,-6.27,2.52,2.51"
"164.17,-9.07,-1.87,2.53,2.49"
"164.38,-12.33,-10.78,2.53,2.49"
"164.59,-11.02,-12.05,2.51,2.52"
"164.80,-8.74,-7.65,2.51,2.50"
"165.01,-17.11,-13.79,2.51,2.50"
"165.22,-14.58,-9.44,2.51,2.50"
"165.42,-6.41,-3.62,2.53,2.51"
"165.63,-10.91,-10.14,2.51,2.50"
"165.84,-11.57,-10.45,2.52,2.50"
"166.05,-8.66,-13.07,2.53,2.50"
"166.26,-14.25,-8.12,2.50,2.51"
"166.47,-10.55,-7.66,2.51,2.51"
"166.67,-14.19,-13.70,2.51,2.50"
"166.88,-9.61,-10.51,2.52,2.50"
"167.09,-5.45,-6.73,2.50,2.51"
"167.30,-6.59,-9.74,2.53,2.50"
"167.51,-13.08,-14.56,2.51,2.50"
"167.72,-8.36,-7.44,2.55,2.51"
"167.92,-11.84,-6.60,2.53,2.49"
"168.13,-10.84,-10.67,2.52,2.48"
"168.34,-5.94,-10.89,2.52,2.50"
"168.55,-11.23,-11.77,2.51,2.51"
"168.76,-11.63,-11.24,2.53,2.50"
"168.97,-15.23,-12.59,2.52,2.51"
"169.18,-13.41,-9.02,2.50,2.50"
"169.38,-10.78,-15.29,2.52,2.50"
"169.59,-10.79,-11.25,2.54,2.51"
"169.80,-9.65,-6.90,2.52,2.50"
"170.01,-11.22,-14.08,2.51,2.49"
"170.22,-12.50,-6.20,2.53,2.49"
"170.43,-10.74,-9.20,2.52,2.51"
"170.63,-8.77,-7.78,2.52,2.50"
"170.84,-10.21,-9.39,2.53,2.50"
"171.05,-15.75,-11.30,2.52,2.50"
"171.26,-10.49,-10.68,2.52,2.51"
"171.47,-5.48,-3.10,2.52,2.48"
"171.68,-7.81,-8.64,2.52,2.50"
"171.88,-9.84,-8.25,2.52,2.50"
"172.09,-6.03,-10.02,2.52,2.50"
"172.30,-13.53,-10.07,2.53,2.50"
"172.51,-8.24,-13.58,2.54,2.51"
"172.72,-10.63,-9.91,2.51,2.53"
"172.93,-6.30,-7.40,2.51,2.51"
"173.13,-10.36,-8.86,2.52,2.51"
"173.34,-12.15,-7.66,2.51,2.51"
"173.55,-12.44,-8.37,2.51,2.51"
"173.76,-10.15,-9.11,2.56,2.49"
"173.97,-7.71,-7.27,2.53,2.51"
"174.18,-8.30,-6.68,2.51,2.50"
"174.38,-4.66,-6.77,2.52,2.49"
"174.59,-4.70,-8.94,2.51,2.50"
"174.80,-8.77,-5.62,2.52,2.52"
"175.01,-9.04,-4.25,2.50,2.50"
"175.22,-16.99,-9.78,2.50,2.49"
"175.43,-10.67,-6.13,2.51,2.50"
"175.63,-8.05,-12.31,2.53,2.49"
"175.84,-7.10,-9.90,2.51,2.52"
"176.05,-11.03,-6.37,2.51,2.50"
"176.26,-8.94,-11.58,2.52,2.50"
"176.47,-12.20,-12.22,2.52,2.48"
"176.68,-14.81,-9.97,2.52,2.49"
"176.88,-11.45,-10.54,2.52,2.51"
"177.09,-9.90,-12.93,2.51,2.51"
"177.30,-6.58,-8.20,2.51,2.49"
"177.51,-8.96,-9.29,2.52,2.51"
"177.72,-10.52,-6.53,2.53,2.50"
"177.93,-6.83,-15.56,2.53,2.51"
"178.14,-8.69,-11.11,2.51,2.49"
"178.34,-11.59,-16.90,2.53,2.50"
"178.55,-3.34,-13.86,2.53,2.50"
"178.76,-5.58,-9.70,2.52,2.51"
"178.97,-10.72,-9.02,2.52,2.51"
"179.18,-12.67,-7.37,2.52,2.51"
"179.39,-10.52,-13.09,2.52,2.52"
"179.59,-12.28,-7.85,2.50,2.50"
"179.80,-12.31,-11.48,2.53,2.48"
"180.01,-8.77,-13.48,2.53,2.50"
"180.22,-8.65,-11.51,2.52,2.51"
"180.43,-9.39,-5.14,2.50,2.50"
"180.64,-7.75,-8.50,2.52,2.50"
"180.84,-7.59,-11.81,2.54,2.50"
"181.05,-8.61,-7.33,2.52,2.49"
"181.26,-7.43,-9.04,2.52,2.50"
"181.47,-5.86,-15.20,2.51,2.49"
"181.68,-11.40,-13.99,2.49,2.49"
"181.89,-4.09,-1.11,2.52,2.49"
"182.09,-4.21,-11.62,2.53,2.51"
"182.30,-5.38,-8.87,2.53,2.50"
"182.51,-1.58,-3.93,2.50,2.49"
"182.72,-9.58,-11.32,2.53,2.49"
"182.93,-12.72,-11.32,2.53,2.51"
"183.14,-16.90,-10.71,2.51,2.50"
"183.35,-13.93,-6.23,2.52,2.50"
"183.55,-8.97,-9.88,2.53,2.51"
"183.76,-12.65,-13.75,2.53,2.51"
"183.97,-12.53,-11.63,2.50,2.49"
"184.18,-6.75,-9.73,2.52,2.50"
"184.39,-5.11,-5.60,2.52,2.49"
"184.60,-12.56,-15.72,2.52,2.51"
"184.80,-12.21,-11.32,2.52,2.50"
"185.01,-9.00,-11.42,2.53,2.51"
"185.22,-5.57,-13.21,2.53,2.50"
"185.43,-7.40,-6.54,2.52,2.53"
"185.64,-9.51,-11.26,2.53,2.49"
"185.85,-9.65,-6.17,2.52,2.51"
"186.05,-11.82,-7.18,2.52,2.50"
"186.26,-6.71,-6.52,2.52,2.49"
"186.47,-12.58,-10.78,2.51,2.49"
"186.68,-12.10,-10.49,2.52,2.49"
"186.89,-11.82,-11.29,2.52,2.49"
"187.10,-3.01,-6.73,2.53,2.50"
"187.30,-9.60,-11.86,2.51,2.50"
"187.51,-10.50,-7.05,2.52,2.50"
"187.72,-6.62,-5.00,2.52,2.48"
"187.93,-6.85,-10.27,2.52,2.50"
"188.14,-11.00,-11.11,2.50,2.50"
"188.35,-13.82,-5.57,2.52,2.49"
"188.55,-12.24,-14.39,2.52,2.48"
"188.76,-7.03,-8.83,2.51,2.50"
"188.97,-14.94,-8.70,2.49,2.49"
"189.18,-6.11,-7.07,2.52,2.48"
"189.39,-12.29,-8.02,2.52,2.50"
"189.60,-7.24,-9.78,2.51,2.49"
"189.80,-16.34,-14.51,2.52,2.49"
"190.01,-11.01,-13.47,2.52,2.49"
"190.22,-8.47,-6.67,2.53,2.50"
"190.43,-12.31,-12.15,2.52,2.50"
"190.64,-10.69,-12.58,2.54,2.50"
"190.85,-7.17,-9.72,2.52,2.51"
"191.05,-11.33,-7.88,2.52,2.50"
"191.26,-15.99,-12.81,2.52,2.50"
"191.47,-6.93,-8.54,2.51,2.50"
"191.68,-10.95,-11.71,2.52,2.49"
"191.89,-7.11,-11.26,2.51,2.48"
"192.10,-12.35,-13.03,2.52,2.50"
"192.31,-14.19,-10.03,2.50,2.49"
"192.51,-15.34,-8.88,2.53,2.51"
"192.72,-7.09,-10.07,2.52,2.49"
"192.93,-9.86,-6.66,2.53,2.49"
"193.14,-13.38,-10.42,2.51,2.50"
"193.35,-9.61,-8.84,2.52,2.51"
"193.56,-7.45,-9.46,2.52,2.50"
"193.76,-8.64,-9.31,2.52,2.50"
"193.97,-10.64,-8.88,2.52,2.49"
"194.18,-10.36,-4.96,2.52,2.49"
"194.39,-6.73,-8.97,2.54,2.51"
"194.60,-8.35,-9.79,2.52,2.50"
"194.80,-9.12,-8.21,2.51,2.50"
"195.01,-12.11,-3.33,2.49,2.50"
"195.22,-9.81,-10.13,2.51,2.51"
"195.43,-9.21,-7.80,2.51,2.48"
"195.64,-14.93,-10.48,2.52,2.50"
"195.85,-7.14,-5.74,2.52,2.47"
"196.06,-9.77,-8.49,2.52,2.51"
"196.26,-8.96,-11.42,2.52,2.48"
"196.47,-8.88,-8.51,2.52,2.49"
"196.68,-9.95,-8.92,2.53,2.50"
"196.89,-10.68,-8.43,2.54,2.49"
"197.10,-8.27,-3.69,2.51,2.48"
"197.31,-9.85,-4.52,2.52,2.49"
"197.52,-11.71,-9.66,2.51,2.49"
"197.72,-12.71,-12.40,2.53,2.48"
"197.93,-6.59,-5.71,2.52,2.49"
"198.14,-6.27,-6.60,2.51,2.49"
"198.35,-8.16,-11.79,2.52,2.49"
"198.56,-10.34,-7.32,2.51,2.48"
"198.77,-9.14,-8.07,2.53,2.49"
"198.97,-12.68,-10.36,2.51,2.50"
"199.18,-7.22,-12.80,2.53,2.49"
"199.39,-5.92,-14.23,2.52,2.49"
"199.60,-11.68,-7.82,2.52,2.49"
"199.81,-8.99,-6.56,2.52,2.49"
"200.02,-8.21,-13.31,2.52,2.48"
"200.22,-6.04,-8.95,2.51,2.50"
"200.43,-6.86,-7.63,2.53,2.49"
"200.64,-14.31,-18.18,2.52,2.49"
"200.85,-9.98,-10.18,2.52,2.49"
"201.06,-13.74,-10.74,2.53,2.50"
"201.27,-9.92,-12.46,2.50,2.49"
"201.47,-14.11,-11.48,2.53,2.51"
"201.68,-11.27,-13.43,2.51,2.48"
"201.89,-11.71,-11.01,2.52,2.51"
"202.10,-9.93,-11.03,2.51,2.49"
"202.31,-7.18,-13.23,2.53,2.49"
"202.52,-10.61,-7.36,2.51,2.49"
"202.72,-4.53,-5.72,2.52,2.49"
"202.93,-7.77,-14.04,2.52,2.49"
"203.14,-7.61,-9.47,2.54,2.50"
"203.35,-8.92,-10.34,2.53,2.50"
"203.56,-7.43,-8.61,2.52,2.49"
"203.77,-8.86,-8.00,2.53,2.50"
"203.97,-7.23,-5.89,2.52,2.47"
"204.18,-16.04,-12.98,2.52,2.50"
"204.39,-12.00,-13.56,2.52,2.49"
"204.60,-7.08,-7.32,2.51,2.50"
"204.81,-9.44,-7.39,2.52,2.48"
"205.02,-12.84,-10.04,2.52,2.50"
"205.22,-6.46,-7.76,2.51,2.51"
"205.43,-7.48,-9.58,2.52,2.49"
"205.64,-6.95,-8.66,2.51,2.48"
"205.85,-7.39,-8.35,2.52,2.48"
"206.06,-9.16,-10.93,2.53,2.49"
"206.27,-15.66,-10.11,2.52,2.49"
"206.48,-13.16,-8.42,2.52,2.51"
"206.68,-8.96,-8.31,2.52,2.49"
"206.89,-9.24,-9.45,2.52,2.50"
"207.10,-9.03,-10.91,2.53,2.49"
"207.31,-11.65,-15.71,2.53,2.51"
"207.52,-8.11,-8.76,2.53,2.49"
"207.73,-11.31,-14.04,2.51,2.49"
"207.93,-12.17,-6.88,2.52,2.49"
"208.14,-10.23,-6.22,2.52,2.49"
"208.35,-9.31,0.29,2.52,2.50"
"208.56,-6.58,-14.18,2.52,2.48"
"208.77,-15.44,-8.45,2.52,2.49"
"208.98,-9.44,-7.71,2.51,2.49"
"209.18,-5.89,-3.24,2.52,2.50"
"209.39,-10.30,-11.68,2.52,2.50"
"209.60,-10.15,-9.83,2.51,2.49"
"209.81,-6.28,-5.50,2.52,2.49"
"210.02,-13.58,-16.86,2.50,2.50"
"210.23,-9.45,-12.02,2.52,2.49"
"210.44,-11.42,-19.27,2.51,2.49"
"210.64,-6.69,-5.99,2.51,2.46"
"210.85,-3.83,-8.37,2.53,2.49"
"211.06,-12.56,-14.14,2.51,2.49"
"211.27,-9.03,-11.25,2.51,2.48"
"211.48,-3.40,-6.90,2.51,2.49"
"211.69,-9.50,-10.37,2.52,2.49"
"211.89,-12.48,-15.26,2.51,2.50"
"212.10,-9.92,-11.67,2.53,2.50"
"212.31,-11.24,-17.13,2.54,2.47"
"212.52,-6.31,-8.66,2.53,2.50"
"212.73,-11.32,-12.54,2.53,2.49"
"212.94,-10.48,-11.98,2.53,2.50"
"213.14,-7.90,-9.14,2.52,2.49"
"213.35,-8.86,-11.08,2.52,2.48"
"213.56,-15.23,-12.72,2.52,2.48"
"213.77,-8.89,-4.69,2.53,2.49"
"213.98,-9.23,-8.15,2.53,2.48"
"214.19,-8.20,-9.38,2.53,2.48"
"214.39,-9.59,-10.80,2.50,2.49"
"214.60,-9.62,-7.07,2.52,2.49"
"214.81,-8.89,-11.38,2.53,2.48"
"215.02,-14.30,-12.40,2.51,2.50"
"215.23,-11.26,-9.82,2.53,2.49"
"215.44,-3.37,-5.12,2.51,2.50"
"215.64,-13.98,-12.30,2.52,2.49"
"215.85,-10.60,-7.10,2.51,2.49"
"216.06,-9.73,-11.41,2.52,2.50"
"216.27,-9.84,-6.92,2.52,2.48"
"216.48,-8.92,-10.72,2.50,2.47"
"216.69,-16.92,-11.94,2.52,2.49"
"216.89,-12.01,-10.35,2.52,2.48"
"217.10,-6.70,-6.11,2.53,2.50"
"217.31,-10.64,-10.80,2.51,2.48"
"217.52,-13.24,-15.05,2.51,2.51"
"217.73,-15.57,-11.22,2.52,2.48"
"217.94,-13.16,-11.34,2.53,2.49"
"218.14,-12.74,-8.85,2.50,2.47"
"218.35,-11.17,-10.34,2.53,2.50"
"218.56,-7.25,-12.11,2.53,2.49"
"218.77,-9.97,-5.67,2.52,2.49"
"218.98,-7.48,-11.01,2.52,2.48"
"219.19,-7.51,-11.34,2.53,2.48"
"219.40,-15.14,-11.99,2.53,2.49"
"219.60,-6.58,-10.92,2.51,2.49"
"219.81,-11.94,-9.21,2.52,2.48"
"220.02,-7.70,-10.45,2.52,2.48"
"220.23,-12.59,-9.01,2.53,2.48"
"220.44,-13.75,-13.16,2.52,2.49"
"220.65,-12.44,-9.16,2.51,2.49"
"220.85,-13.51,-11.25,2.52,2.49"
"221.06,-12.69,-13.22,2.53,2.48"
"221.27,-14.68,-12.93,2.53,2.50"
"221.48,-12.25,-10.38,2.51,2.50"
"221.69,-10.31,-7.26,2.51,2.48"
"221.90,-6.95,-3.65,2.53,2.49"
"222.10,-4.24,-4.89,2.53,2.50"
"222.31,-7.89,-9.06,2.52,2.49"
"222.52,-8.46,-14.63,2.53,2.50"
"222.73,-12.60,-5.03,2.53,2.47"
"222.94,-9.41,-7.53,2.51,2.47"
"223.15,-10.72,-6.77,2.52,2.49"
"223.35,-11.11,-9.73,2.55,2.51"
"223.56,-10.86,-8.71,2.48,2.47"
"223.77,-9.76,-6.55,2.47,2.44"
"223.98,-14.90,-11.39,2.52,2.49"
"224.19,-7.52,-9.01,2.54,2.50"
"224.40,-12.38,-9.65,2.51,2.50"
"224.61,-6.63,-6.86,2.51,2.48"
"224.81,-10.73,-8.39,2.52,2.52"
"225.02,-15.29,-9.52,2.52,2.48"
"225.23,-7.59,-3.98,2.51,2.50"
"225.44,-4.92,-7.15,2.52,2.49"
"225.65,-7.34,-10.34,2.52,2.49"
"225.86,-10.58,-11.63,2.52,2.48"
"226.06,-14.41,-8.49,2.52,2.48"
"226.27,-11.71,-13.52,2.52,2.49"
"226.48,-9.09,-10.77,2.52,2.50"
"226.69,-11.43,-8.56,2.52,2.47"
"226.90,-12.41,-9.20,2.53,2.49"
"227.11,-10.78,-5.86,2.52,2.50"
"227.31,-6.21,-11.98,2.50,2.49"
"227.52,-6.81,-7.30,2.52,2.50"
"227.73,-11.68,-13.93,2.52,2.49"
"227.94,-10.00,-13.37,2.52,2.49"
"228.15,-13.52,-11.95,2.51,2.48"
"228.36,-11.05,-14.91,2.53,2.50"
"228.56,-9.58,-5.40,2.53,2.49"
"228.77,-14.33,-15.17,2.52,2.49"
"228.98,-5.72,-8.64,2.51,2.48"
"229.19,-13.69,-6.49,2.53,2.51"
"229.40,-10.82,-7.95,2.52,2.47"
"229.61,-11.56,-6.31,2.52,2.48"
"229.82,-9.20,-8.29,2.52,2.50"
"230.02,-8.43,-11.49,2.52,2.48"
"230.23,-9.33,-10.48,2.53,2.49"
"230.44,-6.07,-5.15,2.53,2.49"
"230.65,-4.54,-7.86,2.52,2.49"
"230.86,-7.17,-10.87,2.53,2.50"
"231.07,-18.24,-11.88,2.53,2.48"
"231.27,-10.80,-8.81,2.53,2.49"
"231.48,-10.42,-12.95,2.52,2.47"
"231.69,-12.53,-9.65,2.53,2.48"
"231.90,-4.12,-11.48,2.52,2.49"
"232.11,-10.40,-9.71,2.52,2.48"
"232.32,-7.19,-6.58,2.51,2.47"
"232.52,-8.12,-12.21,2.51,2.49"
"232.73,-12.54,-12.84,2.53,2.48"
"232.94,-11.32,-12.40,2.52,2.49"
"233.15,-11.56,-11.20,2.51,2.49"
"233.36,-10.60,-8.72,2.53,2.48"
"233.57,-8.26,-8.13,2.53,2.49"
"233.77,-5.10,-13.85,2.53,2.48"
"233.98,-11.84,-9.01,2.52,2.46"
"234.19,-4.55,-9.38,2.52,2.49"
"234.40,-12.90,-8.40,2.52,2.50"
"234.61,-10.39,-5.75,2.53,2.49"
"234.82,-7.94,-9.38,2.53,2.49"
"235.02,-7.23,-6.95,2.52,2.49"
"235.23,-11.93,-11.32,2.52,2.47"
"235.44,-10.00,-9.87,2.52,2.49"
"235.65,-14.84,-7.79,2.52,2.48"
"235.86,-10.06,-10.65,2.51,2.50"
"236.07,-9.01,-12.86,2.54,2.49"
"236.27,-9.04,-9.27,2.51,2.48"
"236.48,-9.11,-9.84,2.50,2.49"
"236.69,-16.29,-16.31,2.51,2.48"
"236.90,-8.32,-7.47,2.53,2.49"
"237.11,-10.99,-9.62,2.53,2.49"
"237.32,-11.94,-9.67,2.53,2.47"
"237.52,-2.77,-6.16,2.53,2.49"
"237.73,-11.15,-9.20,2.51,2.47"
"237.94,-14.00,-14.96,2.53,2.48"
"238.15,-10.09,-10.64,2.52,2.48"
"238.36,-5.45,-7.36,2.52,2.49"
"238.57,-12.49,-13.93,2.52,2.48"
"238.77,-15.80,-12.86,2.51,2.48"
"238.98,-13.86,-17.01,2.53,2.48"
"239.19,-7.70,-10.60,2.52,2.48"
"239.40,-6.26,-8.17,2.52,2.50"
"239.61,-6.03,-7.71,2.51,2.47"
"239.82,-11.57,-14.05,2.51,2.49"
"240.02,-7.06,-11.32,2.51,2.49"
"240.23,-7.38,-10.32,2.53,2.47"
"240.44,-6.67,-8.86,2.51,2.49"
"240.65,-10.68,-11.86,2.52,2.49"
"240.86,-7.44,-7.36,2.55,2.49"
"241.07,-6.18,-9.54,2.53,2.48"
"241.27,-11.09,-6.61,2.51,2.47"
"241.48,-5.83,-13.20,2.52,2.49"
"241.69,-11.48,-9.22,2.52,2.50"
"241.90,-6.91,-8.05,2.53,2.50"
"242.11,-4.69,-6.79,2.53,2.49"
"242.32,-10.09,-9.74,2.53,2.49"
"242.53,-6.61,-8.54,2.52,2.48"
"242.73,-12.99,-8.57,2.52,2.47"
"242.94,-11.20,-11.33,2.53,2.49"
"243.15,-6.40,-7.74,2.52,2.48"
"243.36,-14.92,-14.66,2.52,2.49"
